"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","should validate fixture file formats","","Wed Oct 29 11:57:07 IST 2025","passed","Wed Oct 29 11:57:07 IST 2025","","File Format Validation","",""
"","6091","After login should be in the select workspace page and click on ODM buyer","","Thu Oct 30 12:39:05 IST 2025","failed","Thu Oct 30 12:39:11 IST 2025","","RA buyer","",""
"","199669","click the hamburger and check the filters","","Thu Oct 30 15:39:16 IST 2025","passed","Thu Oct 30 15:42:36 IST 2025","","RA buyer","",""
"","4150","Validate the filters present inside the hamburger","","Tue Oct 28 15:56:37 IST 2025","failed","Tue Oct 28 15:56:41 IST 2025","","RA buyer","",""
"","24072","In the RA page allows the user to type in the search box","","Thu Oct 30 15:35:58 IST 2025","passed","Thu Oct 30 15:36:22 IST 2025","","RA buyer","",""
"","2","An uncaught error was detected outside of a test","","Thu Oct 30 12:52:44 IST 2025","failed","Thu Oct 30 12:52:44 IST 2025","","","",""
"","21173","Check and validate header of columns","","Tue Oct 28 12:38:23 IST 2025","passed","Tue Oct 28 12:38:44 IST 2025","","RA buyer","",""
"","58523","After login should be in the select workspace page and click on ODM buuyer","","Thu Oct 30 15:33:05 IST 2025","passed","Thu Oct 30 15:34:03 IST 2025","","RA buyer","",""
"","32452","should display login form correctly","","Wed Oct 29 11:57:09 IST 2025","passed","Wed Oct 29 11:57:42 IST 2025","","Impetus Platform — Login Page Tests","",""
"","27974","Validate the RA tab clicks","","Thu Oct 30 15:35:02 IST 2025","passed","Thu Oct 30 15:35:30 IST 2025","","RA buyer","",""
"","145293","Check and validate sorting for each column","","Thu Oct 30 15:36:49 IST 2025","passed","Thu Oct 30 15:39:14 IST 2025","","RA buyer","",""
"","28683","should click on Upload Global RA button and upload pdf file should throw error","","Thu Oct 30 15:42:38 IST 2025","passed","Thu Oct 30 15:43:07 IST 2025","","RA buyer","",""
"","22063","Check and validate header for each columns","","Thu Oct 30 15:36:24 IST 2025","passed","Thu Oct 30 15:36:46 IST 2025","","RA buyer","",""
"","13288","should show error on invalid credentials","","Wed Oct 29 11:57:42 IST 2025","passed","Wed Oct 29 11:57:56 IST 2025","","Impetus Platform — Login Page Tests","",""
"","21568","logs in successfully and validates the logo","","Thu Oct 30 15:34:06 IST 2025","passed","Thu Oct 30 15:34:27 IST 2025","","RA buyer","",""
"","30510","Navigate to range architecture page and Verify RA tabs","","Thu Oct 30 15:34:29 IST 2025","passed","Thu Oct 30 15:35:00 IST 2025","","RA buyer","",""
"","22945","Download gloabl RA ","","Thu Oct 30 15:35:33 IST 2025","passed","Thu Oct 30 15:35:56 IST 2025","","RA buyer","",""
"","69916","logs in successfully with valid credentials","","Thu Oct 30 15:20:43 IST 2025","passed","Thu Oct 30 15:21:53 IST 2025","","Impetus Platform — Login Page Tests","",""
